cleaned_time,detrended_flux,trend_time,trend_flux,raw_time,raw_flux
2139.5097567670205,0.9979283729697925,2139.5097567670205,1.0006156415670255,2139.387537991643,0.9927199706961674
2139.5111456166396,0.9991091076860785,2139.5111456166396,1.0006424727479901,2139.388926841262,0.9965499321220257
2139.5125344662592,0.9943892058638638,2139.5125344662592,1.0006445944503142,2139.3903156913475,0.994192918815642
2139.513923315879,0.9980258721664048,2139.513923315879,1.0006739372247762,2139.391704540967,0.9941112578258812
2139.5153121654985,0.9961150055087579,2139.5153121654985,1.000682123872354,2139.3930933910533,0.9944460068778249
2139.5167010146524,0.9958075883965466,2139.5167010146524,1.0007043353670595,2139.394482240673,0.994048857325701
2139.5180898642716,0.9965996862824203,2139.5180898642716,1.0007345800768364,2139.395871090758,0.9947473768912646
2139.519478713891,0.9944813385662293,2139.519478713891,1.0007516113013186,2139.397259940378,0.9951274447422219
2139.520867563511,0.9959594466742491,2139.520867563511,1.00074006460277,2139.3986487899974,0.992494161064929
2139.52225641313,0.9942778756038437,2139.52225641313,1.0007579523945085,2139.4000376400827,0.9943062158131757
2139.5236452627496,0.9974004644224658,2139.5236452627496,1.0007753779028086,2139.401426489702,0.9960393984208316
2139.52503411237,0.9971868501888538,2139.52503411237,1.0007873484845335,2139.4028153397876,0.9953344296415623
2139.5264229619906,0.997521440577753,2139.5264229619906,1.0008103959901442,2139.404204189408,0.996577297704507
2139.527811811611,0.9989253875488947,2139.527811811611,1.0008292132917023,2139.4055930390277,0.9955116087153977
2139.5292006612303,0.9945332604671747,2139.5292006612303,1.0008209083856108,2139.4069818891126,0.9926035362433173
2139.53058951085,0.9968263518863042,2139.53058951085,1.0008328736950474,2139.408370738732,0.9957421245296105
2139.5319783604696,0.9968379413665492,2139.5319783604696,1.0008237731804286,2139.409759588352,0.9982942701263618
2139.5333672100887,0.9967797520708543,2139.5333672100887,1.0008383945756034,2139.4111484384366,0.9943401177608993
2139.5347560597083,0.9962562793422624,2139.5347560597083,1.0008505980445643,2139.4125372880562,0.9949058183847387
2139.5361449088623,0.9968419300829486,2139.5361449088623,1.0008393523224417,2139.413926137676,0.9958935939001594
2139.537533758482,0.997370733022618,2139.537533758482,1.0008533578825594,2139.415314987761,0.9906627586755651
2139.5389226081015,1.0016377988853942,2139.5389226081015,1.000857948943961,2139.4167038373807,0.9950078728340556
2139.5403114577207,0.9969095860332448,2139.5403114577207,1.0008580645863436,2139.418092687,0.9955291261742472
2139.5417003073403,0.9967160787385686,2139.5417003073403,1.000862546655658,2139.419481537085,0.9950394216902918
2139.54308915696,0.9991216593557257,2139.54308915696,1.0008523337619346,2139.420870386705,0.9966427485084668
2139.544478006579,0.9980797047999923,2139.544478006579,1.0008585207641516,2139.422259236325,0.9925121142814612
2139.545866855734,1.0001010721949155,2139.545866855734,1.0008615166026007,2139.4236480864106,0.9958188178817872
2139.547255705354,0.9992602425096951,2139.547255705354,1.0008795019608248,2139.42503693603,0.999188532043049
2139.5486445549736,1.0007109978276494,2139.5486445549736,1.000883247304564,2139.4264257856503,0.9960774836423102
2139.550033404593,1.0023510501703254,2139.550033404593,1.0009031564756803,2139.4278146357365,0.9946674589322351
2139.5514222542124,0.9979105557482351,2139.5514222542124,1.0009100065816559,2139.4292034853556,0.9982330025961571
2139.552811103832,0.9952269378677623,2139.552811103832,1.0009280957725124,2139.4305923349752,0.9981706892475136
